country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
ao,Angola,Sub-Saharan Africa ,Lower middle income,C,Manufacturing,147,Industrial Automation,6.25,6.862745098,2.727272727,3.448275862,0.819672131
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,4,Computer Software,-4.761904762,-2.479338843,-1.709401709,1.282051282,0.829875519
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,6,Internet,0.495049505,1,-1.960784314,-0.480769231,1.428571429
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,8,Telecommunications,-0.329566855,-1.44320298,-0.328176278,-0.420757363,-0.140121439
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,36,Broadcast Media,2.459016393,0.793650794,-6.060606061,-0.751879699,-2.919708029
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,96,Information Technology & Services,-0.834797891,-1.656222023,-0.272603362,-0.679347826,0.814848348
ao,Angola,Sub-Saharan Africa ,Lower middle income,J,Information and communication,126,Media Production,-1.904761905,1.98019802,-1.960784314,-2.912621359,-0.970873786
ao,Angola,Sub-Saharan Africa ,Lower middle income,K,Financial and insurance activities,41,Banking,1.137800253,0.801349642,0.37799244,1.846412086,0.408830744
ao,Angola,Sub-Saharan Africa ,Lower middle income,K,Financial and insurance activities,42,Insurance,2.718446602,2.294455067,0.183486239,0.723327306,-0.34904014
ao,Angola,Sub-Saharan Africa ,Lower middle income,K,Financial and insurance activities,43,Financial Services,2.652106084,0.153139357,-0.613496933,-0.776397516,1.572327044
ao,Angola,Sub-Saharan Africa ,Lower middle income,K,Financial and insurance activities,45,Investment Banking,-1.315789474,-3.630363036,0,0.334448161,-1.333333333
ao,Angola,Sub-Saharan Africa ,Lower middle income,K,Financial and insurance activities,46,Investment Management,-10.12658228,-11.38211382,-3.89380531,-3.730017762,-1.615798923
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,9,Law Practice,2.290076336,1.587301587,2.5,0,-2.307692308
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,10,Legal Services,5.882352941,4.807692308,-3.603603604,-0.943396226,1.904761905
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,11,Management Consulting,-7.154213037,-9.807073955,-5.344827586,-2.631578947,-2.24137931
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,47,Accounting,-6.25,-4.562737643,-1.953125,-1.968503937,-1.6
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,50,Architecture & Planning,-10.15625,-5.64516129,-3.333333333,0,-0.840336134
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,76,Executive Office,0,1.960784314,-5.454545455,-3.773584906,-3.773584906
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,80,Marketing & Advertising,-4.12371134,-2.542372881,-0.641025641,-1.680672269,0
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,86,Environmental Services,-4.968944099,-5.031446541,-5.660377358,-0.662251656,3.205128205
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,99,Design,-8.421052632,-5.464480874,-4.301075269,-0.543478261,-1.639344262
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,105,Professional Training & Coaching,6.422018349,4.545454545,6.306306306,0,2.631578947
ao,Angola,Sub-Saharan Africa ,Lower middle income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-5.221518987,-3.588907015,-1.694915254,0.17211704,-1.018675722
ao,Angola,Sub-Saharan Africa ,Lower middle income,R,"Arts, entertainment and recreation ",28,Entertainment,2.739726027,3.355704698,-0.649350649,0.662251656,1.351351351
ao,Angola,Sub-Saharan Africa ,Lower middle income,R,"Arts, entertainment and recreation ",33,Sports,4.109589041,6.849315068,5.333333333,5.263157895,3.846153846
ao,Angola,Sub-Saharan Africa ,Lower middle income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",1.644736842,-0.328947368,-1.315789474,1.333333333,0.649350649
ar,Argentina,Latin America & Caribbean ,High income,B,Mining and quarrying,56,Mining & Metals,-1.257786296,-0.726725974,0.779652352,0.24102499,-0.136206043
ar,Argentina,Latin America & Caribbean ,High income,B,Mining and quarrying,57,Oil & Energy,1.964471705,0.353261683,1.247925247,1.264237945,1.39772028
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,15,Pharmaceuticals,0.943935927,0.086318515,-0.142775557,0.049178024,0.51369863
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,23,Food Production,-0.745403346,-0.050671396,-0.694444444,-1.732942654,-0.717324214
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,52,Aviation & Aerospace,3.965517241,0.673400673,0.331125828,-4.582651391,-1.01010101
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,53,Automotive,-1.435289806,-0.863699407,-0.277549991,-0.980270505,-2.061411605
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,54,Chemicals,0.176656151,0.927715501,0.436065153,2.063168619,-0.330598751
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,55,Machinery,0.175438596,0.200177936,0.373462214,-0.345199569,-0.991979738
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,58,Shipbuilding,-0.934579439,-3.773584906,-2.040816327,-2.083333333,4.210526316
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,60,Textiles,0.633914422,-0.860215054,-0.054083288,-0.747065101,-1.049868766
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,61,Paper & Forest Products,0.14940239,-0.406917599,-1.276813075,0.721649485,-0.502260171
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,62,Railroad Manufacture,-8.196721311,0,-1.724137931,1.724137931,1.666666667
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,83,Printing,-0.726392252,1.00565682,-0.814536341,-0.062893082,-0.124300808
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-1.431024614,-0.512517248,-0.850642928,-1.245551601,-0.391006843
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,117,Plastics,1.9062339,-0.774793388,0.728407908,-0.719054956,-0.051046452
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,144,Renewables & Environment,3.625730994,5.360333532,8.919382504,7.774390244,0.670540903
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,145,"Glass, Ceramics & Concrete",-0.630252101,-1.931330472,-1.727861771,-2.777777778,-3.157894737
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,146,Packaging & Containers,0.668576886,1.151079137,-1.656412683,-0.381861575,-1.679888007
ar,Argentina,Latin America & Caribbean ,High income,C,Manufacturing,147,Industrial Automation,-2.894033838,-0.515947467,-0.85106383,0.141643059,-1.199261993
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,3,Computer Hardware,-0.342633382,-0.60483871,-0.865139949,-0.30565461,-0.854700855
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,4,Computer Software,-2.908716798,-1.262578318,-0.526753535,-0.116144019,0.888661027
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,5,Computer Networking,-3.357314149,-5.735660848,-1.813471503,0.767263427,2.912621359
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,6,Internet,-1.549123522,-1.369722989,0.522665595,1.469890944,2.727352451
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,7,Semiconductors,-1.694915254,-1.405152225,-31.93473193,-4.95049505,-0.332225914
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,8,Telecommunications,-0.73103012,-0.946715514,-1.306101306,-1.277344921,-1.338267728
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,35,Motion Pictures & Film,-5.432937182,-3.625110522,-7.713004484,-3.314393939,-2.559241706
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,36,Broadcast Media,-0.42802433,-0.811159124,-0.829591293,-0.779458964,-0.632091996
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,81,Newspapers,-1.789473684,-2.505567929,-0.629290618,-0.62642369,-2.089215133
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,82,Publishing,-1.519468186,-1.506316812,-0.68359375,-1.588830043,-2.716873213
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,96,Information Technology & Services,-4.097921478,-3.43531217,-2.452437863,-1.692723412,-0.393723038
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,103,Writing & Editing,-3.765690377,-1.735357918,0.218340611,1.677148847,1.195219124
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,109,Computer Games,-5.30191458,1.335311573,-5.578800558,-4.661016949,0.843881857
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,113,Online Media,-2.824267782,-2.27027027,-2.17155266,-0.435255713,-1.368421053
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,118,Computer & Network Security,-1.073619632,1.966717095,13.87283237,-0.843373494,-0.461893764
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,119,Wireless,4.255319149,2.816901408,-1.986754967,3.289473684,6.211180124
ar,Argentina,Latin America & Caribbean ,High income,J,Information and communication,126,Media Production,-3.475935829,-3.356643357,-2.426260704,-1.531833413,-1.359587436
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,41,Banking,2.632283394,1.946988805,1.99703497,0.357507661,0.384133612
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,42,Insurance,0.550711335,0.09936407,0.437143993,0.885993485,0.170390004
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,43,Financial Services,0.053619303,0.46482242,-1.617804791,-0.3632287,-0.424842327
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,45,Investment Banking,10.75,8.888888889,5.352112676,-0.27173913,0.524934383
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,46,Investment Management,2.451838879,1.501766784,-0.436300175,-0.608695652,-2.018502944
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,3.658536585,0.588235294,6.32183908,-4.522613065,-4.245283019
ar,Argentina,Latin America & Caribbean ,High income,K,Financial and insurance activities,129,Capital Markets,4.467353952,2.127659574,3.715170279,0.432276657,0.272851296
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,9,Law Practice,-1.079668144,-0.860265055,-0.480994838,-0.735208309,-0.266852303
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,10,Legal Services,-2.598425197,-2.246575342,-1.090299133,0.44855621,-1.141304348
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,11,Management Consulting,-1.348129127,0,-0.666234848,-0.779762444,-0.114346029
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,12,Biotechnology,0.339238598,0.608596424,0.491679274,0.407860586,0
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,16,Veterinary,0.605143722,-1.06870229,3.225806452,1.311953353,0.421940928
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,47,Accounting,-2.971360382,-1.50225338,-1.523102521,-0.630063006,-0.496120087
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,50,Architecture & Planning,-1.748071979,-1.488639331,-1.207666054,-0.495954059,-0.767459708
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,70,Research,-0.947816826,-0.433228636,-1.35266746,-0.826895876,-1.199610937
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,76,Executive Office,-0.899550225,1.242236025,-2.262443439,0.605143722,0.298507463
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,-3.956570972,-2.503457815,-2.018247166,-1.685546608,-1.330156839
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,84,Information Services,-0.369810052,-0.185873606,-0.184749748,-0.350642845,0.282485876
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,86,Environmental Services,0.031055901,0.50906777,2.236220472,0.273224044,0.029542097
ar,Argentina,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,97,Market Research,-6.146179402,-3.558394161,-5.571293673,-0.690335306,-1.25120308
